479,"t","2014 Organic Survey: Released September 17, 2015, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
479,"t","Table 60.  Other Organic Fruits, Tree Nuts, and Berries Harvested – Exempt Organic Farms:  2014 (continued)"
479,"t","[For meaning of abbreviations and symbols, see introductory text.]"
479,"h","","","","","","",""
479,"h","","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con."
479,"h","","","","","","",""
479,"h","","Sold as organic","Sold as organic","Sold as organic","Sold as conventional","Sold as conventional","Sold as conventional"
479,"h","","","","","","",""
479,"h","Crop and geographic area","Farms","Quantity","Dollars","Farms","Quantity","Dollars"
479,"h","","","","","","",""
479,"d","ORANGES, ALL OTHER (TONS)",,,,,,
479,"d","",,,,,,
479,"d","United States",9,7,8894,-,-,-
479,"d","",,,,,,
479,"d","California",6,4,6318,-,-,-
479,"d","Hawaii",2,"(D)","(D)",-,-,-
479,"d","Texas",1,"(D)","(D)",-,-,-
479,"d","",,,,,,
479,"d","PEACHES, ALL (TONS)",,,,,,
479,"d","",,,,,,
479,"d","United States",40,12,28584,-,-,-
479,"d","",,,,,,
479,"d","California",19,5,11679,-,-,-
479,"d","Colorado",2,"(D)","(D)",-,-,-
479,"d","Maine",2,"(D)","(D)",-,-,-
479,"d","New Hampshire",9,1,"(D)",-,-,-
479,"d","New Jersey",2,"(D)","(D)",-,-,-
479,"d","",,,,,,
479,"d","Oregon",2,"(D)","(D)",-,-,-
479,"d","Texas",4,1,1802,-,-,-
479,"d","",,,,,,
479,"d","PEARS, ALL (TONS)",,,,,,
479,"d","",,,,,,
479,"d","United States",56,"(D)","(D)",5,"(D)","(D)"
479,"d","",,,,,,
479,"d","Alabama",2,"(D)","(D)",-,-,-
479,"d","California",13,"(D)","(D)",2,"(D)","(D)"
479,"d","Colorado",2,"(D)","(D)",-,-,-
479,"d","Delaware",-,-,-,-,-,-
479,"d","Idaho",-,"(D)",-,-,-,-
479,"d","",,,,,,
479,"d","Louisiana",3,"(Z)","(D)",-,-,-
479,"d","Maine",2,"(D)","(D)",-,-,-
479,"d","Missouri",2,"(D)","(D)",-,-,-
479,"d","Montana",2,"(D)","(D)",-,-,-
479,"d","New Hampshire",9,2,4553,-,-,-
479,"d","",,,,,,
479,"d","New Jersey",2,"(D)","(D)",1,"(D)","(D)"
479,"d","Ohio",2,"(D)","(D)",-,-,-
479,"d","Oregon",4,2,1478,-,-,-
479,"d","Tennessee",2,"(D)","(D)",-,-,-
479,"d","Texas",2,"(D)","(D)",-,-,-
479,"d","",,,,,,
479,"d","Washington",8,"(D)","(D)",2,"(D)","(D)"
479,"d","Wisconsin",1,"(D)","(D)",-,-,-
479,"d","",,,,,,
479,"d","PLUMS/PRUNES (TONS)",,,,,,
479,"d","",,,,,,
479,"d","United States",44,23,48702,-,-,-
479,"d","",,,,,,
479,"d","California",16,5,8518,-,-,-
479,"d","Idaho",2,"(D)","(D)",-,-,-
479,"d","Kentucky",2,"(D)","(D)",-,-,-
479,"d","Louisiana",3,"(Z)",1800,-,-,-
479,"d","New Hampshire",7,"(D)",11683,-,-,-
479,"d","",,,,,,
479,"d","New York",2,"(D)","(D)",-,-,-
479,"d","Oregon",5,4,9275,-,-,-
479,"d","Washington",7,5,"(D)",-,-,-
479,"d","",,,,,,
479,"d","TANGERINES (TONS)",,,,,,
479,"d","",,,,,,
479,"d","United States",7,"(D)","(D)",2,"(D)","(D)"
479,"d","",,,,,,
479,"d","California",2,"(D)","(D)",-,-,-
479,"d","Hawaii",5,"(D)","(D)",2,"(D)","(D)"
479,"c",""
479,"c","--continued"
