478,"t","2014 Organic Survey: Released September 17, 2015, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
478,"t","Table 60.  Other Organic Fruits, Tree Nuts, and Berries Harvested – Exempt Organic Farms:  2014 (continued)"
478,"t","[For meaning of abbreviations and symbols, see introductory text.]"
478,"h","","","","","","",""
478,"h","","","","","Value of sales","Value of sales","Value of sales"
478,"h","","","","","","",""
478,"h","","Harvested","Harvested","Harvested","Total","Total","Total"
478,"h","","","","","","",""
478,"h","Crop and geographic area","Farms","Acres","Quantity","Farms","Quantity","Dollars"
478,"h","","","","","","",""
478,"d","ORANGES, ALL OTHER (TONS)",,,,,,
478,"d","",,,,,,
478,"d","United States",11,7,48,9,7,8894
478,"d","",,,,,,
478,"d","California",6,7,"(D)",6,4,6318
478,"d","Hawaii",4,"(D)",1,2,"(D)","(D)"
478,"d","Texas",1,"(D)","(D)",1,"(D)","(D)"
478,"d","",,,,,,
478,"d","PEACHES, ALL (TONS)",,,,,,
478,"d","",,,,,,
478,"d","United States",40,22,13,40,12,28584
478,"d","",,,,,,
478,"d","California",19,9,6,19,5,11679
478,"d","Colorado",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Maine",2,"(D)","(D)",2,"(D)","(D)"
478,"d","New Hampshire",9,"(D)",1,9,1,"(D)"
478,"d","New Jersey",2,"(D)","(D)",2,"(D)","(D)"
478,"d","",,,,,,
478,"d","Oregon",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Texas",4,1,1,4,1,1802
478,"d","",,,,,,
478,"d","PEARS, ALL (TONS)",,,,,,
478,"d","",,,,,,
478,"d","United States",63,19,94,59,93,84397
478,"d","",,,,,,
478,"d","Alabama",2,"(D)","(D)",2,"(D)","(D)"
478,"d","California",15,7,10,15,10,11302
478,"d","Colorado",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Delaware",2,"(D)","(D)",-,-,-
478,"d","Idaho",2,"(D)","(D)",-,"(D)",-
478,"d","",,,,,,
478,"d","Louisiana",3,1,"(Z)",3,"(Z)","(D)"
478,"d","Maine",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Missouri",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Montana",2,"(D)","(D)",2,"(D)","(D)"
478,"d","New Hampshire",9,2,2,9,2,4553
478,"d","",,,,,,
478,"d","New Jersey",3,"(D)","(D)",3,"(D)","(D)"
478,"d","Ohio",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Oregon",4,"(Z)",2,4,2,1478
478,"d","Tennessee",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Texas",2,"(D)","(D)",2,"(D)","(D)"
478,"d","",,,,,,
478,"d","Washington",8,3,39,8,38,34318
478,"d","Wisconsin",1,"(D)","(D)",1,"(D)","(D)"
478,"d","",,,,,,
478,"d","PLUMS/PRUNES (TONS)",,,,,,
478,"d","",,,,,,
478,"d","United States",44,20,27,44,23,48702
478,"d","",,,,,,
478,"d","California",16,4,9,16,5,8518
478,"d","Idaho",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Kentucky",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Louisiana",3,1,"(Z)",3,"(Z)",1800
478,"d","New Hampshire",7,"(D)","(D)",7,"(D)",11683
478,"d","",,,,,,
478,"d","New York",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Oregon",5,12,4,5,4,9275
478,"d","Washington",7,1,5,7,5,"(D)"
478,"d","",,,,,,
478,"d","TANGERINES (TONS)",,,,,,
478,"d","",,,,,,
478,"d","United States",9,5,14,9,4,2564
478,"d","",,,,,,
478,"d","California",2,"(D)","(D)",2,"(D)","(D)"
478,"d","Hawaii",7,"(D)","(D)",7,"(D)","(D)"
478,"c",""
478,"c","--continued"
