269,"t","2014 Organic Survey: Released September 17, 2015, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
269,"t","Table 31.  Organic Vegetables, Potatoes, and Melons Grown in the Open Harvested – Certified Organic Farms:  2014 (continued)"
269,"t","[For meaning of abbreviations and symbols, see introductory text.]"
269,"h","","","","","","",""
269,"h","","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con."
269,"h","","","","","","",""
269,"h","","Sold as organic","Sold as organic","Sold as organic","Sold as conventional","Sold as conventional","Sold as conventional"
269,"h","","","","","","",""
269,"h","Crop and geographic area","Farms","Quantity","Dollars","Farms","Quantity","Dollars"
269,"h","","","","","","",""
269,"d","POTATOES (CWT) - Con.",,,,,,
269,"d","",,,,,,
269,"d","Indiana",3,"(D)","(D)",-,-,-
269,"d","Iowa",18,1445,81592,-,-,-
269,"d","Kansas",7,203,29306,-,-,-
269,"d","Kentucky",7,114,14818,-,-,-
269,"d","Louisiana",1,"(D)","(D)",-,-,-
269,"d","",,,,,,
269,"d","Maine",58,62682,3208343,-,-,-
269,"d","Maryland",14,480,48084,-,-,-
269,"d","Massachusetts",23,1907,275699,-,-,-
269,"d","Michigan",12,307,55508,-,-,-
269,"d","Minnesota",29,"(D)","(D)",-,-,-
269,"d","",,,,,,
269,"d","Missouri",7,"(D)","(D)",-,-,-
269,"d","Montana",12,143,14579,-,-,-
269,"d","Nevada",6,"(D)","(D)",-,-,-
269,"d","New Hampshire",28,592,110280,-,-,-
269,"d","New Jersey",12,"(D)","(D)",-,-,-
269,"d","",,,,,,
269,"d","New Mexico",8,70,3800,-,-,-
269,"d","New York",46,2805,"(D)",3,1,"(D)"
269,"d","North Carolina",22,677,115848,-,-,-
269,"d","North Dakota",9,"(D)","(D)",-,-,-
269,"d","Ohio",34,"(D)","(D)",2,"(D)","(D)"
269,"d","",,,,,,
269,"d","Oklahoma",6,75,"(D)",-,-,-
269,"d","Oregon",40,849451,17204008,-,-,-
269,"d","Pennsylvania",44,6532,445781,-,-,-
269,"d","Rhode Island",2,"(D)","(D)",-,-,-
269,"d","South Carolina",2,"(D)","(D)",-,-,-
269,"d","",,,,,,
269,"d","Tennessee",5,"(D)","(D)",-,-,-
269,"d","Texas",10,3622,572474,-,-,-
269,"d","Utah",4,400,48000,-,-,-
269,"d","Vermont",44,3273,406873,-,-,-
269,"d","Virginia",12,601,79071,-,-,-
269,"d","",,,,,,
269,"d","Washington",55,705444,8732305,-,-,-
269,"d","Wisconsin",62,67513,1329044,-,-,-
269,"d","Wyoming",1,"(D)","(D)",-,-,-
269,"d","",,,,,,
269,"d","SPINACH (CWT)",,,,,,
269,"d","",,,,,,
269,"d","United States",372,"(D)","(D)",7,"(D)","(D)"
269,"d","",,,,,,
269,"d","Arizona",5,"(D)","(D)",2,"(D)","(D)"
269,"d","Arkansas",4,6,3676,-,-,-
269,"d","California",73,"(D)","(D)",5,"(D)","(D)"
269,"d","Colorado",4,"(D)","(D)",-,-,-
269,"d","Connecticut",6,63,34396,-,-,-
269,"d","",,,,,,
269,"d","Hawaii",7,213,67340,-,-,-
269,"d","Idaho",2,"(D)","(D)",-,-,-
269,"d","Illinois",10,243,169275,-,-,-
269,"d","Iowa",8,"(D)","(D)",-,-,-
269,"d","Kentucky",4,"(D)","(D)",-,-,-
269,"d","",,,,,,
269,"d","Louisiana",1,"(D)","(D)",-,-,-
269,"d","Maine",25,290,162474,-,-,-
269,"d","Maryland",10,23,10400,-,-,-
269,"d","Massachusetts",6,"(D)","(D)",-,-,-
269,"d","Michigan",2,"(D)","(D)",-,-,-
269,"d","",,,,,,
269,"d","Minnesota",8,115,91068,-,-,-
269,"d","Missouri",1,"(D)","(D)",-,-,-
269,"d","Montana",8,"(D)","(D)",-,-,-
269,"d","New Hampshire",4,10,3900,-,-,-
269,"d","New Jersey",4,"(D)","(D)",-,-,-
269,"d","New Mexico",9,135,19000,-,-,-
269,"c",""
