156,"t","2014 Organic Survey: Released September 17, 2015, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, U.S. Department of Agriculture."
156,"t","Table 12.  Organic Field Crops Harvested and Value of Sales – Certified and Exempt Organic Farms:  2014 (continued)"
156,"t","[For meaning of abbreviations and symbols, see introductory text.]"
156,"h","","","","","","",""
156,"h","","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con.","Value of sales - con."
156,"h","","","","","","",""
156,"h","","Sold as organic","Sold as organic","Sold as organic","Sold as conventional","Sold as conventional","Sold as conventional"
156,"h","","","","","","",""
156,"h","Crop and geographic area","Farms","Quantity","Dollars","Farms","Quantity","Dollars"
156,"h","","","","","","",""
156,"d","HAY, ALL OTHER DRY (TONS)",,,,,,
156,"d","",,,,,,
156,"d","United States",1002,140365,23014062,415,49020,5545495
156,"d","",,,,,,
156,"d","Alabama",-,-,-,-,-,-
156,"d","Arizona",2,"(D)","(D)",-,-,-
156,"d","Arkansas",-,-,-,2,"(D)","(D)"
156,"d","California",55,"(D)","(D)",4,"(D)","(D)"
156,"d","Colorado",17,"(D)","(D)",3,"(D)","(D)"
156,"d","",,,,,,
156,"d","Connecticut",9,44,"(D)",5,139,"(D)"
156,"d","Delaware",1,"(D)","(D)",-,-,-
156,"d","Florida",1,"(D)","(D)",-,-,-
156,"d","Georgia",2,"(D)","(D)",-,-,-
156,"d","Idaho",9,812,190718,6,195,"(D)"
156,"d","",,,,,,
156,"d","Illinois",9,933,128680,5,348,"(D)"
156,"d","Indiana",12,574,"(D)",6,52,"(D)"
156,"d","Iowa",47,"(D)","(D)",33,"(D)","(D)"
156,"d","Kansas",5,"(D)","(D)",5,314,"(D)"
156,"d","Kentucky",11,"(D)","(D)",6,318,27604
156,"d","",,,,,,
156,"d","Louisiana",-,-,-,-,-,-
156,"d","Maine",59,3118,"(D)",20,1712,"(D)"
156,"d","Maryland",12,"(D)","(D)",4,"(D)","(D)"
156,"d","Massachusetts",30,1248,264273,10,849,86381
156,"d","Michigan",24,1574,"(D)",16,403,"(D)"
156,"d","",,,,,,
156,"d","Minnesota",63,3604,420740,39,4338,307233
156,"d","Mississippi",-,-,-,-,-,-
156,"d","Missouri",26,"(D)","(D)",9,"(D)","(D)"
156,"d","Montana",8,3735,565105,6,350,48000
156,"d","Nebraska",6,288,"(D)",3,1113,83000
156,"d","",,,,,,
156,"d","New Hampshire",10,538,91414,-,-,-
156,"d","New Jersey",12,"(D)","(D)",8,"(D)","(D)"
156,"d","New Mexico",1,"(D)","(D)",1,"(D)","(D)"
156,"d","New York",143,"(D)","(D)",51,"(D)","(D)"
156,"d","North Carolina",4,"(D)","(D)",2,"(D)","(D)"
156,"d","",,,,,,
156,"d","North Dakota",9,945,116982,4,560,39104
156,"d","Ohio",58,4975,"(D)",26,1819,"(D)"
156,"d","Oklahoma",3,"(D)","(D)",-,-,-
156,"d","Oregon",35,7981,1794162,11,2816,"(D)"
156,"d","Pennsylvania",85,8197,1400643,29,1957,188241
156,"d","",,,,,,
156,"d","Rhode Island",3,"(D)",3801,-,-,-
156,"d","South Carolina",6,146,"(D)",6,"(D)","(D)"
156,"d","South Dakota",11,1595,"(D)",3,368,27508
156,"d","Tennessee",3,"(D)","(D)",2,"(D)","(D)"
156,"d","Texas",12,5782,780490,3,528,37100
156,"d","",,,,,,
156,"d","Utah",1,"(D)","(D)",-,-,-
156,"d","Vermont",62,7312,1253878,33,"(D)","(D)"
156,"d","Virginia",11,"(D)","(D)",6,5780,"(D)"
156,"d","Washington",29,1996,408525,9,623,106882
156,"d","West Virginia",7,61,8615,-,-,-
156,"d","",,,,,,
156,"d","Wisconsin",81,10772,1379768,39,2475,304043
156,"d","Wyoming",8,1499,241090,-,-,-
156,"d","",,,,,,
156,"d","HAYLAGE, OTHER SILAGE OR",,,,,,
156,"d"," GREENCHOP (TONS)",,,,,,
156,"d","",,,,,,
156,"d","United States",374,191908,23285451,97,22915,2071666
156,"d","",,,,,,
156,"d","Arizona",2,"(D)","(D)",-,-,-
156,"d","California",17,44103,4622781,-,-,-
156,"d","Colorado",2,"(D)","(D)",-,-,-
156,"d","Idaho",3,1060,"(D)",-,-,-
156,"c",""
156,"c","--continued"
